是否孤残,是否单亲家庭,是否为烈士子女,家庭人均年收入等级,是否受自然灾害,是否遇到突发意外事件,是否有成员失业,家庭负债情况等级,贫困生等级
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,1,0,0,0,3,5
0,0,0,2,0,0,0,3,4
0,0,0,2,0,0,0,3,4
0,0,0,2,0,0,0,3,4
0,1,0,2,0,0,0,3,4
0,1,0,2,0,1,0,3,4
0,1,0,2,0,1,0,3,4
0,1,0,2,0,1,0,3,4
0,1,0,2,0,1,0,3,4
0,1,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,0,0,2,0,1,0,3,4
0,1,0,2,0,1,0,3,4
0,1,0,2,0,0,0,3,4
0,1,0,2,0,0,0,3,4
0,1,0,2,0,0,0,3,4
0,1,0,2,0,0,0,3,4
0,1,0,3,1,0,0,2,3
0,1,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,0,2,3
0,0,0,3,1,0,1,2,3
0,0,0,3,1,0,1,2,3
0,0,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,1,0,3,1,0,0,2,2
0,0,0,3,1,0,0,2,2
0,0,0,3,1,0,0,2,2
0,0,0,3,1,0,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,2,2
0,0,0,3,1,1,0,1,1
0,0,0,3,1,1,0,1,1
0,0,0,3,1,1,0,1,1
0,1,0,3,1,1,1,1,1
0,1,0,3,1,0,1,1,1
0,0,0,3,1,0,1,2,1
1,0,0,3,0,0,0,2,1
1,0,0,3,0,0,0,2,1
